,native,lat,long
53678,BIA,43.0361,-102.5424
53679,BIA,43.3486,-102.4782
53680,BIA,43.1444,-102.3657
53681,BIA,43.1708,-102.913
53682,BIA,43.0778,-102.8185
53683,BIA,43.3139,-102.3649
53684,BIA,43.1208,-102.6449
53685,BIA,43.0347,-102.5449
53686,BIA,43.3347,-102.3949
53687,BIA,43.2333,-102.4699
53688,BIA,43.0264,-102.5643
53689,BIA,43.0486,-102.4879
53690,BIA,43.0297,-102.5491
53691,BIA,43.2111,-102.4824
53692,BIA,43.0319,-102.5546
53693,BIA,43.0903,-102.5893
53694,BIA,43.093,-102.5999
53695,BIA,43.3394,-102.4138
53696,BIA,43.0244,-102.5638
53697,BIA,43.025,-102.5879
53698,BIA,43.3222,-102.3074
53699,BIA,43.0417,-102.0574
53700,BIA,43.328,-102.3493
53701,BIA,43.0292,-102.5074
53702,BIA,43.2728,-102.3668
53703,BIA,43.0292,-102.556
53704,BIA,43.2336,-102.4699
53705,BIA,43.5005,-102.9038
53706,BIA,43.0292,-102.5379
53707,BIA,43.025,-102.5449
53708,BIA,43.1808,-102.9894
53709,BIA,43.0597,-102.5393
53710,BIA,43.1833,-102.3185
53711,BIA,43.1708,-102.7255
53712,BIA,43.0208,-102.5602
53713,BIA,43.2111,-102.3574
53714,BIA,43.1528,-102.374
53715,BIA,43.4755,-102.5157
53716,BIA,43.0264,-102.5504
53717,BIA,43.0444,-102.5282
53718,BIA,43.0444,-102.5282
53719,BIA,43.0292,-102.5379
53720,BIA,43.0278,-102.556
53721,BIA,43.6875,-102.2004
53722,BIA,43.2305,-102.4713
53723,BIA,43.1986,-102.4991
53724,BIA,43.2708,-102.5268
53725,BIA,43.1403,-102.3254
53726,BIA,43.1764,-102.4227
53727,BIA,43.0317,-102.5166
53728,BIA,43.1458,-102.3588
53729,BIA,43.2417,-102.3366
53730,BIA,43.3258,-102.4699
53731,BIA,43.5,-102.5018
53732,BIA,43.1541,-102.7255
53733,BIA,43.2653,-102.4685
53734,BIA,43.3375,-102.4602
53735,BIA,43.1625,-102.6449
53736,BIA,43.0292,-102.374
53737,BIA,43.4444,-102.2171
53738,BIA,43.0319,-102.5532
53739,BIA,43.3319,-102.3888
53740,BIA,43.1778,-102.7074
53741,BIA,43.625,-102.9213
53742,BIA,43.1875,-102.7449
53743,BIA,43.0214,-102.436
53744,BIA,43.1347,-102.3546
53745,BIA,43.0403,-102.5385
53746,BIA,43.1944,-102.7421
53747,BIA,43.2417,-102.4963
53748,BIA,43.0344,-102.5574
53749,BIA,43.1847,-102.7352
53750,BIA,43.0278,-102.5491
53751,BIA,43.2336,-102.4671
53752,BIA,43.0111,-102.5713
53753,BIA,43.6569,-102.8796
53754,BIA,43.0555,-102.5449
53755,BIA,43.3167,-102.3754
53756,BIA,43.1861,-102.7227
53757,BIA,43.0264,-102.5699
53758,BIA,43.0305,-102.5532
53759,BIA,43.0764,-102.5643
53760,BIA,43.1875,-102.7241
53761,BIA,43.6694,-102.5546
53762,BIA,43.0278,-102.5393
53763,BIA,43.2339,-102.4616
53764,BIA,43.2292,-102.4699
53765,BIA,43.0583,-102.8574
53766,BIA,43.1444,-102.5129
53767,BIA,43.0583,-102.5435
53768,BIA,43.2375,-102.4713
53769,BIA,43.0375,-102.5504
53770,BIA,43.4192,-102.3393
53771,BIA,43.0333,-102.5004
53772,BIA,43.2583,-102.3463
53773,BIA,43.2275,-102.4718
53774,BIA,43.0375,-102.5504
53775,BIA,43.0278,-102.5629
53776,BIA,43.0278,-102.5477
53777,BIA,43.1014,-102.5949
53778,BIA,43.1875,-102.7449
53779,BIA,43.2514,-102.3282
53780,BIA,43.018,-102.551
53781,BIA,43.2336,-102.4699
53782,BIA,43.0097,-102.5796
53783,BIA,43.0305,-102.5463
53784,BIA,43.025,-102.556
53785,BIA,43.0542,-102.5296
53786,BIA,43.3917,-102.1907
53787,BIA,43.2319,-102.4727
53788,BIA,43.2472,-102.3296
53789,BIA,43.1861,-102.7393
53790,BIA,43.3194,-102.3866
53791,BIA,43.0305,-102.5504
53792,BIA,43.2278,-102.4713
53793,BIA,43.0292,-102.556
53794,BIA,43.025,-102.5504
53795,BIA,43.0336,-102.5532
53796,BIA,43.1472,-102.7338
53797,BIA,43.0347,-102.5491
53798,BIA,43.0986,-102.3477
53799,BIA,43.1375,-102.3754
53800,BIA,43.025,-102.5602
53801,BIA,43.025,-102.5449
53802,BIA,43.035,-102.7241
53803,BIA,43.0319,-102.5504
53804,BIA,43.0239,-102.5588
53805,BIA,43.2625,-102.4754
53806,BIA,43.0339,-102.5504
53807,BIA,43.2208,-102.8657
53808,BIA,43.125,-102.3365
53809,BIA,43.1708,-102.7199
53810,BIA,43.1942,-102.741
53811,BIA,43.0305,-102.5479
53812,BIA,43.0333,-102.5685
53813,BIA,43.2319,-102.4685
53814,BIA,43.0639,-102.5852
53815,BIA,43.0319,-102.5171
53816,BIA,43.1222,-102.6277
53817,BIA,43.1364,-102.2518
53818,BIA,43.02,-102.5518
53819,BIA,43.0625,-102.6282
53820,BIA,43.0325,-102.5507
53821,BIA,43.3131,-101.9199
53822,BIA,43.1092,-102.5379
53823,BIA,43.2083,-102.506
53824,BIA,43.0819,-102.5866
53825,BIA,43.0208,-102.5407
53826,BIA,43.0333,-102.5504
53827,BIA,43.2,-102.7852
53828,BIA,43.018,-102.5657
53829,BIA,43.0819,-102.5754
53830,BIA,43.1239,-102.6379
53831,BIA,43.0244,-102.5616
53832,BIA,43.0255,-102.5677
53833,BIA,43.0236,-102.5588
53834,BIA,43.2292,-102.4896
53835,BIA,43.0222,-102.5616
53836,BIA,43.0208,-102.5602
53837,BIA,43.468,-102.2477
53838,BIA,43.0319,-102.1143
53839,BIA,43.2375,-102.4713
53840,BIA,43.1944,-102.7366
53841,BIA,43.5389,-102.7143
53842,BIA,43.0172,-102.5341
53843,BIA,43.0278,-102.5546
53844,BIA,43.0292,-102.5588
53845,BIA,43.0791,-102.7921
53846,BIA,43.0347,-102.5518
53847,BIA,43.103,-102.6179
53848,BIA,43.0417,-102.5602
53849,BIA,43.0533,-102.556
53850,BIA,43.1944,-102.7893
53851,BIA,43.0339,-102.5602
53852,BIA,43.0525,-102.6254
53853,BIA,43.1708,-102.7199
53854,BIA,43.3097,-102.4032
53855,BIA,43.125,-102.3365
53856,BIA,43.1758,-102.4213
53857,BIA,43.0297,-102.5477
53858,BIA,43.025,-102.5477
53859,BIA,43.025,-102.5477
53860,BIA,43.4208,-102.169
53861,BIA,43.4055,-102.2935
53862,BIA,43.2653,-102.4685
53863,BIA,43.1808,-102.9871
53864,BIA,43.3169,-102.3743
53865,BIA,43.4694,-102.4629
53866,BIA,43.3167,-102.3741
53867,BIA,43.0972,-102.5991
53868,BIA,43.528,-102.5463
53869,BIA,43.025,-102.5616
53870,BIA,43.5875,-102.8852
53871,BIA,43.313,-102.9199
53872,BIA,43.0694,-102.3352
53873,BIA,43.3125,-102.3643
53874,BIA,43.3194,-102.3685
53875,BIA,43.2294,-102.471
53876,BIA,43.5125,-102.7838
53877,BIA,43.3139,-102.6518
53878,BIA,43.1119,-102.5282
53879,BIA,43.1208,-102.5879
53880,BIA,43.3119,-102.3657
53881,BIA,43.3111,-102.3635
53882,BIA,43.0667,-102.5671
53883,BIA,43.2328,-102.4752
53884,BIA,43.0339,-102.5435
53885,BIA,43.2317,-102.4732
53886,BIA,43.3253,-102.4685
53887,BIA,43.1889,-102.738
53888,BIA,43.0305,-102.5532
53889,BIA,43.0214,-102.5588
53890,BIA,43.2797,-102.8018
53891,BIA,43.018,-102.5532
53892,BIA,43.0055,-102.5435
53893,BIA,43.035,-102.5574
53894,BIA,43.0258,-102.5524
53895,BIA,43.0305,-102.5366
53896,BIA,43.2278,-102.4727
53897,BIA,43.0167,-102.5546
53898,BIA,43.0167,-102.5129
53899,BIA,43.243,-102.4643
53900,BIA,43.2347,-102.4699
53901,BIA,43.4264,-102.159
53902,BIA,43.0708,-102.838
53903,BIA,43.2792,-102.3182
53904,BIA,43.3597,-102.3782
53905,BIA,43.0208,-102.556
53906,BIA,43.0292,-102.5477
53907,BIA,43.0055,-102.8727
53908,BIA,43.0278,-102.5616
53909,BIA,43.1808,-102.9871
53910,BIA,43.03,-102.5449
53911,BIA,43.2392,-102.3199
53912,BIA,43.3403,-102.4741
53913,BIA,43.0833,-102.6088
53914,BIA,43.6569,-102.7866
53915,BIA,43.5694,-102.4602
53916,BIA,43.5583,-102.4866
53917,BIA,43.7019,-101.6199
53918,BIA,43.0672,-102.5674
53919,BIA,43.2042,-102.5393
53920,BIA,43.0833,-102.8435
53921,BIA,43.25,-102.4671
53922,BIA,43.5028,-102.6713
53923,BIA,43.1708,-102.913
53924,BIA,43.4192,-102.5449
53925,BIA,43.0305,-102.5463
53926,BIA,43.125,-102.1032
53927,BIA,43.4222,-102.4213
53928,BIA,43.0305,-102.5477
53929,BIA,43.0805,-102.5852
53930,BIA,43.0672,-102.5674
53931,BIA,43.2861,-102.4935
53932,BIA,43.3194,-102.3796
53933,BIA,43.0403,-102.5782
53934,BIA,43.4833,-102.2504
53935,BIA,43.225,-102.2949
53936,BIA,43.6611,-102.8894
53937,BIA,43.3358,-102.3227
53938,BIA,43.0236,-102.5449
53939,BIA,43.2083,-102.7852
53940,BIA,43.0417,-102.5532
53941,BIA,43.0297,-102.5535
53942,BIA,43.0278,-102.5741
53943,BIA,43.0972,-102.5963
53944,BIA,43.1014,-102.6143
53945,BIA,43.103,-102.596
53946,BIA,43.0083,-102.5532
53947,BIA,43.3042,-102.1171
53948,BIA,43.0503,-102.2129
53949,BIA,43.2347,-102.4699
53950,BIA,43.0292,-102.5477
53951,BIA,43.3194,-102.4713
53952,BIA,43.0564,-102.5621
53953,BIA,43.1714,-102.6571
53954,BIA,43.0264,-102.5907
53955,BIA,43.1847,-102.7416
53956,BIA,43.0292,-102.556
53957,BIA,43.0297,-102.5535
53958,BIA,43.0305,-102.5463
53959,BIA,43.125,-102.3407
53960,BIA,43.0264,-102.5602
53961,BIA,43.0278,-102.5143
53962,BIA,43.0297,-102.5535
53963,BIA,43.025,-102.5504
53964,BIA,43.1708,-102.7255
53965,BIA,43.0264,-102.5477
53966,BIA,43.1805,-102.7713
53967,BIA,43.0917,-102.5849
53968,BIA,43.243,-102.8296
53969,BIA,43.2583,-102.2504
53970,BIA,43.1625,-102.6949
53971,BIA,43.0672,-102.5674
53972,BIA,43.4139,-102.4282
53973,BIA,43.0222,-102.5532
53974,BIA,43.0347,-102.5616
53975,BIA,43.1791,-102.738
53976,BIA,43.018,-102.5657
53977,BIA,43.0805,-102.5893
53978,BIA,43.0361,-102.5616
53979,BIA,43.4783,-102.9699
53980,BIA,43.0222,-102.5532
53981,BIA,43.3069,-102.0435
53982,BIA,43.0278,-102.5116
53983,BIA,43.018,-102.5535
53984,BIA,43.2505,-102.4699
53985,BIA,43.1444,-102.3963
53986,BIA,43.2444,-102.331
53987,BIA,43.1667,-102.256
53988,BIA,43.025,-102.5463
53989,BIA,43.0236,-102.5352
53990,BIA,43.0236,-102.5352
53991,BIA,43.6278,-102.8824
53992,BIA,43.0075,-102.586
53993,BIA,43.0292,-102.5366
53994,BIA,43.0867,-102.5904
53995,BIA,43.023,-102.5382
53996,BIA,43.6611,-102.9144
53997,BIA,43.0264,-102.5685
53998,BIA,43.1044,-102.3385
53999,BIA,43.0208,-102.5588
54000,BIA,43.2611,-102.2504
54001,BIA,43.0236,-102.5352
54002,BIA,43.0197,-102.5716
54003,BIA,43.02,-102.6229
54004,BIA,43.0669,-102.3379
54005,BIA,43.0228,-102.5524
54006,BIA,43.1458,-102.6157
54007,BIA,43.0542,-102.5504
54008,BIA,43.0228,-102.5024
54009,BIA,43.0208,-102.556
54010,BIA,43.0361,-102.5716
54011,BIA,43.0319,-102.5924
54012,BIA,43.2861,-102.8024
54013,BIA,43.2333,-102.3254
54014,BIA,43.1253,-102.3246
54015,BIA,43.1705,-102.3899
54016,BIA,43.0214,-102.5518
54017,BIA,43.1253,-102.3246
54018,BIA,43.0903,-102.401
54019,BIA,43.0055,-102.5518
54020,BIA,43.3083,-102.3574
54021,BIA,43.4708,-102.8699
54022,BIA,43.6283,-102.8977
54023,BIA,43.0058,-102.5516
54024,BIA,43.4211,-102.8774
54025,BIA,43.0503,-102.3629
54026,BIA,43.0236,-102.5621
54027,BIA,43.2461,-102.4602
54028,BIA,43.0353,-102.6018
54029,BIA,43.1903,-102.7074
54030,BIA,43.0233,-102.5552
54031,BIA,43.0253,-102.5557
54032,BIA,43.0003,-102.556
54033,BIA,43.1461,-102.3735
54034,BIA,43.1878,-102.6968
54035,BIA,43.0294,-102.5649
54036,BIA,43.1072,-102.5877
54037,BIA,43.2461,-102.4602
54038,BIA,43.0292,-102.5629
54039,BIA,43.1639,-102.6796
54040,BIA,43.1936,-102.8391
54041,BIA,43.0333,-102.556
54042,BIA,43.0311,-102.5579
54043,BIA,43.0375,-102.5449
54044,BIA,43.0475,-102.3254
54045,BIA,43.0242,-102.5577
54046,BIA,43.0264,-102.5532
54047,BIA,43.3875,-102.3921
54048,BIA,43.1061,-102.6338
54049,BIA,43.1944,-102.1546
54050,BIA,43.0292,-102.5602
54051,BIA,43.3172,-102.3699
54052,BIA,43.0097,-102.8505
54053,BIA,43.1197,-102.3257
54054,BIA,43.1542,-102.3727
54055,BIA,43.255,-102.3438
54056,BIA,43.0444,-102.5352
54057,BIA,43.1508,-102.6863
54058,BIA,43.0286,-102.5013
54059,BIA,43.3361,-102.9213
54060,BIA,43.3125,-102.3574
54061,BIA,43.0575,-102.7677
54062,BIA,43.0361,-102.5393
54063,BIA,43.1353,-102.6413
54064,BIA,43.0264,-102.5477
54065,BIA,43.2458,-102.3407
54066,BIA,43.1208,-102.6332
54067,BIA,43.268,-102.4102
54068,BIA,43.2722,-102.5366
54069,BIA,43.2083,-102.9505
54070,BIA,43.038,-102.5563
54071,BIA,43.0272,-102.5388
54072,BIA,43.0272,-102.5388
54073,BIA,43.3172,-102.3699
54074,BIA,43.1792,-102.7227
54075,BIA,43.0222,-102.5518
54076,BIA,43.0611,-102.5366
54077,BIA,43.1555,-102.6602
54078,BIA,43.2694,-102.5352
54079,BIA,43.0236,-102.5449
54080,BIA,43.0222,-102.5449
54081,BIA,43.3055,-102.7685
54082,BIA,43.143,-102.8046
54083,BIA,43.0236,-102.5477
54084,BIA,43.0272,-102.5493
54085,BIA,43.1861,-102.5893
54086,BIA,43.0258,-102.5574
54087,BIA,43.4353,-102.5549
54088,BIA,43.3186,-102.3721
54089,BIA,43.0222,-102.5449
54090,BIA,43.0264,-102.1671
54091,BIA,43.0167,-102.4324
54092,BIA,43.1403,-102.6768
54093,BIA,43.0228,-102.5524
54094,BIA,43.0083,-102.4421
54095,BIA,43.1403,-102.6393
54096,BIA,43.0083,-102.5607
54097,BIA,43.025,-102.5407
54098,BIA,43.0514,-102.5629
54099,BIA,43.268,-102.4171
54100,BIA,43.2917,-102.3741
54101,BIA,43.0778,-102.8171
54102,BIA,43.025,-102.5407
54103,BIA,43.1403,-102.6768
54104,BIA,43.025,-102.5407
54105,BIA,43.018,-102.5588
54106,BIA,43.2461,-102.4602
54107,BIA,43.2333,-102.4685
54108,BIA,43.0189,-102.5341
54109,BIA,43.3055,-102.7685
54110,BIA,43.645,-102.5191
54111,BIA,43.4805,-102.5671
54112,BIA,43.225,-102.5007
54113,BIA,43.1278,-102.3713
54114,BIA,43.1611,-102.3407
54115,BIA,43.5417,-102.8574
54116,BIA,43.1505,-102.379
54117,BIA,43.0333,-102.3338
54118,BIA,43.0389,-102.5546
54119,BIA,43.0208,-102.556
54120,BIA,43.2192,-102.4685
54121,BIA,43.1442,-102.3668
54122,BIA,43.1553,-102.3699
54123,BIA,43.1486,-102.3702
54124,BIA,43.0239,-102.5485
54125,BIA,43.1528,-102.3852
54126,BIA,43.2339,-102.4752
54127,BIA,43.3222,-102.7755
54128,BIA,43.0247,-102.4371
54129,BIA,43.0294,-102.5535
54130,BIA,43.1442,-102.384
54131,BIA,43.085,-102.5977
54132,BIA,43.068,-102.5671
54133,BIA,43.0236,-102.556
54134,BIA,43.0541,-102.8252
54135,BIA,43.0283,-102.5513
54136,BIA,43.0236,-102.5554
54137,BIA,43.0375,-102.5532
54138,BIA,43.0305,-102.5424
54139,BIA,43.0222,-102.5768
54140,BIA,43.1903,-102.2393
54141,BIA,43.028,-102.5513
54142,BIA,43.0675,-102.7946
54143,BIA,43.2333,-102.4754
54144,BIA,43.1569,-102.9907
54145,BIA,43.0236,-102.5518
54146,BIA,43.0819,-102.5921
54147,BIA,43.225,-102.8166
54148,BIA,43.4028,-102.4171
54149,BIA,43.0239,-102.5521
54150,BIA,43.0189,-102.5543
54151,BIA,43.0,-102.4504
54152,BIA,43.5914,-102.5082
54153,BIA,43.0194,-102.5782
54154,BIA,43.1875,-102.7227
54155,BIA,43.0239,-102.5429
54156,BIA,43.6778,-102.5088
54157,BIA,43.0239,-102.5435
54158,BIA,43.2333,-102.4699
54159,BIA,43.1475,-102.379
54160,BIA,43.4708,-102.5227
54161,BIA,43.1916,-102.7574
54162,BIA,43.1555,-102.3713
54163,BIA,43.143,-102.3379
54164,BIA,43.2375,-102.4921
54165,BIA,43.2636,-102.8588
54166,BIA,43.2347,-102.4796
54167,BIA,43.2322,-102.4671
54168,BIA,43.2361,-102.4685
54169,BIA,43.1417,-102.4046
54170,BIA,43.2308,-102.4532
54171,BIA,43.3258,-102.7385
54172,BIA,43.0333,-102.5671
54173,BIA,43.025,-102.5546
54174,BIA,43.5555,-102.9396
54175,BIA,43.143,-102.8046
54176,BIA,43.1694,-102.7296
54177,BIA,43.0753,-102.8127
54178,BIA,43.3528,-102.4018
54179,BIA,43.2278,-102.4546
54180,BIA,43.1028,-102.6046
54181,BIA,43.5903,-102.9046
54182,BIA,43.2375,-102.5129
54183,BIA,43.3667,-102.3504
54184,BIA,43.2339,-102.4738
54185,BIA,43.0178,-102.551
54186,BIA,43.0022,-102.8507
54187,BIA,43.1375,-102.369
54188,BIA,43.1911,-102.7432
54189,BIA,43.2667,-102.1588
54190,BIA,43.1528,-102.356
54191,BIA,43.1519,-102.3527
54192,BIA,43.0289,-102.1246
54193,BIA,43.1569,-102.3865
54194,BIA,43.1889,-102.738
54195,BIA,43.0361,-102.5713
54196,BIA,43.0361,-102.5713
54197,BIA,43.1611,-102.6241
54198,BIA,43.1778,-102.1879
54199,BIA,43.2055,-102.5227
54200,BIA,43.225,-102.456
54201,BIA,43.2361,-102.5379
54202,BIA,43.2208,-102.5366
54203,BIA,43.2347,-102.5366
54204,BIA,43.3464,-101.9815
54205,BIA,43.5694,-101.6671
54206,BIA,43.4319,-102.1796
54207,BIA,43.1583,-102.374
54208,BIA,43.1453,-102.3713
54209,BIA,43.4,-102.0893
54210,BIA,43.1375,-102.4713
54211,BIA,43.2322,-102.4671
54212,BIA,43.2342,-102.4757
54213,BIA,43.2386,-102.4724
54214,BIA,43.0236,-102.5227
54215,BIA,43.0236,-102.5643
54216,BIA,43.068,-102.7893
54217,BIA,43.2336,-102.4877
54218,BIA,43.1903,-102.7346
54219,BIA,43.1875,-102.7366
54220,BIA,43.2389,-102.5435
54221,BIA,43.2375,-102.5393
54222,BIA,43.2375,-102.4671
54223,BIA,43.2339,-102.4732
54224,BIA,43.0194,-102.5546
54225,BIA,43.0292,-102.5513
54226,BIA,43.3172,-102.361
54227,BIA,43.0753,-102.8232
54228,BIA,43.0116,-102.8038
54229,BIA,43.0167,-102.4379
54230,BIA,43.2947,-102.0227
54231,BIA,43.0944,-102.626
54232,BIA,43.3556,-102.0579
54233,BIA,43.2417,-102.4788
54234,BIA,43.0292,-102.5518
54235,BIA,43.0569,-102.4546
54236,BIA,43.1833,-102.9921
54237,BIA,43.0555,-102.3713
54238,BIA,43.0236,-102.5538
54239,BIA,43.238,-102.4718
54240,BIA,43.1458,-102.3602
54241,BIA,43.148,-102.3532
54242,BIA,43.0444,-102.1768
54243,BIA,43.5342,-101.9907
54244,BIA,43.5667,-102.6527
54245,BIA,43.2328,-102.4727
54246,BIA,43.0255,-102.5554
54247,BIA,43.6075,-102.5446
54248,BIA,43.2322,-102.4716
54249,BIA,43.2417,-102.331
54250,BIA,43.1364,-102.3677
54251,BIA,43.1855,-102.7507
54252,BIA,43.5686,-101.6565
54253,BIA,43.0058,-102.5288
54254,BIA,43.1375,-102.0365
54255,BIA,43.2417,-102.4513
54256,BIA,43.0897,-102.6041
54257,BIA,43.0269,-102.5602
54258,BIA,43.093,-102.5977
54259,BIA,43.0486,-102.446
54260,BIA,43.0753,-102.8232
54261,BIA,43.155,-102.9566
54262,BIA,43.4475,-102.4479
54263,BIA,43.2319,-102.471
54264,BIA,43.2111,-102.7816
54265,BIA,43.0303,-102.5554
54266,BIA,43.0278,-102.5496
54267,BIA,43.3197,-102.3641
54268,BIA,43.3175,-102.3596
54269,BIA,43.0308,-102.5504
54270,BIA,43.0525,-102.4685
54271,BIA,43.1433,-102.7507
54272,BIA,43.2319,-102.4732
54273,BIA,43.2311,-102.4743
54274,BIA,43.1292,-102.104
54275,BIA,43.2319,-102.3407
54276,BIA,43.2328,-102.4754
54277,BIA,43.3178,-102.3657
54278,BIA,43.0753,-102.8127
54279,BIA,43.1411,-102.3699
54280,BIA,43.2328,-102.4677
54281,BIA,43.0258,-102.5518
54282,BIA,43.3897,-102.9402
54283,BIA,43.0242,-102.5399
54284,BIA,43.0236,-102.5477
54285,BIA,43.6694,-102.9044
54286,BIA,43.3055,-102.356
54287,BIA,43.0242,-102.5399
54288,BIA,43.0219,-102.5657
54289,BIA,43.0722,-102.5846
54290,BIA,43.58,-102.7774
54291,BIA,43.318,-102.3727
54292,BIA,43.0403,-102.5643
54293,BIA,43.2361,-102.3741
54294,BIA,43.0222,-102.4365
54295,BIA,43.0255,-102.5385
54296,BIA,43.145,-102.3685
54297,BIA,43.0208,-102.5366
54298,BIA,43.2722,-102.3546
54299,BIA,43.0942,-102.6002
54300,BIA,43.0278,-102.5674
54301,BIA,43.1669,-102.7507
54302,BIA,43.1517,-102.3807
54303,BIA,43.1503,-102.3699
54304,BIA,43.0364,-102.5441
54305,BIA,43.0942,-102.6002
54306,BIA,43.0289,-102.5629
54307,BIA,43.0125,-102.5504
54308,BIA,43.0278,-102.5674
54309,BIA,43.0264,-102.5574
54310,BIA,43.0542,-102.5574
54311,BIA,43.0775,-102.6002
54312,BIA,43.0261,-102.5546
54313,BIA,43.2467,-102.3418
54314,BIA,43.0075,-102.5504
54315,BIA,43.155,-102.9566
54316,BIA,43.1875,-102.7352
54317,BIA,43.0222,-102.5518
54318,BIA,43.0528,-102.5574
54319,BIA,43.2417,-102.3352
54320,BIA,43.0236,-102.5588
54321,BIA,43.0255,-102.5699
54322,BIA,43.2367,-102.3079
54323,BIA,43.1833,-102.5016
54324,BIA,43.0361,-102.556
54325,BIA,43.118,-102.6074
54326,BIA,43.0528,-102.5741
54327,BIA,43.6014,-102.9046
54328,BIA,43.1847,-102.7213
54329,BIA,43.2794,-102.3385
54330,BIA,43.0419,-102.5563
54331,BIA,43.0208,-102.5185
54332,BIA,43.0228,-102.5674
54333,BIA,43.0286,-102.5688
54334,BIA,43.1411,-102.3713
54335,BIA,43.1847,-102.5185
54336,BIA,43.0361,-102.1518
54337,BIA,43.1875,-102.5185
54338,BIA,43.2269,-102.7743
54339,BIA,43.1847,-102.7213
54340,BIA,43.0247,-102.5521
54341,BIA,43.0247,-102.5524
54342,BIA,43.0278,-102.5504
54343,BIA,43.0042,-102.5518
54344,BIA,43.1628,-102.7218
54345,BIA,43.3136,-102.3627
54346,BIA,43.0236,-102.5546
54347,BIA,43.2389,-102.3379
54348,BIA,43.2228,-102.5032
54349,BIA,43.2347,-102.8171
54350,BIA,43.2444,-102.3296
54351,BIA,43.0261,-102.5646
54352,BIA,43.0186,-102.5496
54353,BIA,43.0286,-102.5499
54354,BIA,43.0347,-102.5588
54355,BIA,43.2269,-102.7743
54356,BIA,43.153,-102.7218
54357,BIA,43.4292,-102.2102
54358,BIA,43.0261,-102.5249
54359,BIA,43.2269,-102.7743
54360,BIA,43.1972,-102.7246
54361,BIA,43.1544,-102.7218
54362,BIA,43.2361,-102.306
54363,BIA,43.0253,-102.5521
54364,BIA,43.208,-102.486
54365,BIA,43.0222,-102.5677
54366,BIA,43.0292,-102.5691
54367,BIA,43.1875,-102.5185
54368,BIA,43.0058,-102.5518
54369,BIA,43.0736,-102.5629
54370,BIA,43.0014,-102.5616
54371,BIA,43.0305,-102.5518
54372,BIA,43.145,-102.3685
54373,BIA,43.0222,-102.5616
54374,BIA,43.2208,-102.7018
54375,BIA,43.1514,-102.374
54376,BIA,43.0247,-102.5463
54377,BIA,43.0236,-102.5477
54378,BIA,43.168,-102.7366
54379,BIA,43.0592,-102.3827
54380,BIA,43.0494,-102.4379
54381,BIA,43.1683,-102.3679
54382,BIA,43.0125,-102.5504
54383,BIA,43.0347,-102.5546
54384,BIA,43.028,-102.249
54385,BIA,43.0167,-102.5532
54386,BIA,43.2422,-102.3366
54387,BIA,43.0169,-102.551
54388,BIA,43.0258,-102.5674
54389,BIA,43.0186,-102.5218
54390,BIA,43.0225,-102.5541
54391,BIA,43.1486,-102.3365
54392,BIA,43.0083,-102.5666
54393,BIA,43.0225,-102.5679
54394,BIA,43.0169,-102.5507
54395,BIA,43.0792,-102.5824
54396,BIA,43.1497,-102.3782
54397,BIA,43.0125,-102.5504
54398,BIA,43.3208,-102.3532
54399,BIA,43.0347,-102.5546
54400,BIA,43.3097,-102.7893
54401,BIA,43.0161,-102.4343
54402,BIA,43.1064,-102.6366
54403,BIA,43.1436,-102.3663
54404,BIA,43.2055,-102.7588
54405,BIA,43.0278,-102.5491
54406,BIA,43.0336,-102.5524
54407,BIA,43.0292,-102.5518
54408,BIA,43.1675,-102.1171
54409,BIA,43.1369,-102.6704
54410,BIA,43.1861,-102.7435
54411,BIA,43.0361,-102.6213
54412,BIA,43.0347,-102.5546
54413,BIA,43.0264,-102.5379
54414,BIA,43.0755,-102.8185
54415,BIA,43.1875,-102.7685
54416,BIA,43.0694,-102.5727
54417,BIA,43.2514,-102.4754
54418,BIA,43.0389,-102.5532
54419,BIA,43.0169,-102.5532
54420,BIA,43.0222,-102.5504
54421,BIA,43.1569,-102.3727
54422,BIA,43.3722,-102.1546
54423,BIA,43.018,-102.5532
54424,BIA,43.3208,-102.4657
54425,BIA,43.018,-102.5713
54426,BIA,43.0233,-102.4132
54427,BIA,43.0222,-102.5741
54428,BIA,43.1389,-102.3713
54429,BIA,43.0389,-102.5513
54430,BIA,43.0208,-102.556
54431,BIA,43.1903,-102.7893
54432,BIA,43.2847,-102.4921
54433,BIA,43.0269,-102.5966
54434,BIA,43.2694,-102.456
54435,BIA,43.0347,-102.5532
54436,BIA,43.0236,-102.5602
54437,BIA,43.0736,-102.8032
54438,BIA,43.0555,-102.8174
54439,BIA,43.0305,-102.5463
54440,BIA,43.2397,-102.4788
54441,BIA,43.0258,-102.5588
54442,BIA,43.023,-102.5621
54443,BIA,43.0917,-102.5949
54444,BIA,43.0267,-102.5191
54445,BIA,43.1444,-102.374
54446,BIA,43.0208,-102.5657
54447,BIA,43.0417,-102.3574
54448,BIA,43.0269,-102.5338
54449,BIA,43.0008,-102.5343
54450,BIA,43.0,-102.5593
54451,BIA,43.0292,-102.5546
54452,BIA,43.3097,-102.3616
54453,BIA,43.1014,-102.6235
54454,BIA,43.1011,-102.6235
54455,BIA,43.3103,-102.3621
54456,BIA,43.0453,-102.5607
54457,BIA,43.3108,-102.3585
54458,BIA,43.0042,-102.5643
54459,BIA,43.0417,-102.5532
54460,BIA,43.0225,-102.5996
54461,BIA,43.0264,-102.5657
